date,discharge
2012-09-21,60.0
2012-09-22,60.0
2012-09-23,60.0
2012-09-24,60.0
2012-09-25,60.0
2012-09-26,60.0
2012-09-27,60.0
2012-09-28,60.0
2012-09-29,60.0
2012-09-30,60.0
2012-10-01,56.3
2012-10-02,58.1
2012-10-03,60.0
2012-10-04,60.0
2012-10-05,60.0
2012-10-06,60.0
2012-10-07,60.0
2012-10-08,60.0
2012-10-09,60.0
2012-10-10,37.3
2012-10-11,38.7
2012-10-12,45.0
2012-10-13,45.0
2012-10-14,45.0
2012-10-15,45.0
2012-10-16,45.0
2012-10-17,45.0
2012-10-18,45.0
2012-10-19,45.0
2012-10-20,45.0
2012-10-21,45.0
2012-10-22,45.0
2012-10-23,46.3
2012-10-24,45.6
2012-10-25,45.0
2012-10-26,45.0
2012-10-27,45.0
2012-10-28,45.0
2012-10-29,45.0
2012-10-30,45.0
2012-10-31,45.0
2012-11-01,46.1
2012-11-02,45.5
2012-11-03,45.0
2012-11-04,45.0
2012-11-05,15.0
2012-11-06,0.0
2012-11-07,0.0
2012-11-08,0.0
2012-11-09,0.0
2012-11-10,0.0
2012-11-11,0.0
2012-11-12,0.0
2012-11-13,0.0
2012-11-14,0.0
2012-11-15,0.0
2012-11-16,0.0
2012-11-17,0.0
2012-11-18,0.0
2012-11-19,0.0
2012-11-20,0.0
2012-11-21,0.0
2012-11-22,0.0
2012-11-23,0.0
2012-11-24,0.0
2012-11-25,0.0
2012-11-26,0.0
2012-11-27,0.0
2012-11-28,0.0
2012-11-29,0.0
2012-11-30,0.0
2012-12-01,0.0
2012-12-02,0.0
2012-12-03,0.0
2012-12-04,0.0
2012-12-05,0.0
2012-12-06,0.0
2012-12-07,0.0
2012-12-08,0.0
2012-12-09,0.0
2012-12-10,0.0
2012-12-11,0.0
2012-12-12,0.0
2012-12-13,0.0
2012-12-14,0.0
2012-12-15,0.0
2012-12-16,0.0
2012-12-17,0.0
2012-12-18,0.0
2012-12-19,0.0
2012-12-20,0.0
2012-12-21,0.0
2012-12-22,0.0
2012-12-23,0.0
2012-12-24,0.0
2012-12-25,0.0
2012-12-26,0.0
2012-12-27,0.0
2012-12-28,0.0
2012-12-29,0.0
2012-12-30,0.0
2012-12-31,0.0
2013-01-01,0.0
2013-01-02,0.0
2013-01-03,0.0
2013-01-04,0.0
2013-01-05,0.0
2013-01-06,0.0
2013-01-07,0.0
2013-01-08,0.0
2013-01-09,0.0
2013-01-10,0.0
2013-01-11,0.0
2013-01-12,0.0
2013-01-13,0.0
2013-01-14,0.0
2013-01-15,0.0
2013-01-16,0.0
2013-01-17,0.0
2013-01-18,0.0
2013-01-19,0.0
2013-01-20,0.0
2013-01-21,0.0
2013-01-22,0.0
2013-01-23,0.0
2013-01-24,0.0
2013-01-25,0.0
2013-01-26,0.0
2013-01-27,0.0
2013-01-28,0.0
2013-01-29,0.0
2013-01-30,0.0
2013-01-31,0.0
2013-02-01,0.0
2013-02-02,0.0
2013-02-03,0.0
2013-02-04,0.0
2013-02-05,0.0
2013-02-06,0.0
2013-02-07,0.0
2013-02-08,0.0
2013-02-09,0.0
2013-02-10,0.0
2013-02-11,0.0
2013-02-12,0.0
2013-02-13,0.0
2013-02-14,0.0
2013-02-15,0.0
2013-02-16,0.0
2013-02-17,0.0
2013-02-18,0.0
2013-02-19,0.0
2013-02-20,0.0
2013-02-21,0.0
2013-02-22,0.0
2013-02-23,0.0
2013-02-24,0.0
2013-02-25,0.0
2013-02-26,0.0
2013-02-27,0.0
2013-02-28,0.0
2013-03-01,0.0
2013-03-02,0.0
2013-03-03,0.0
2013-03-04,0.0
2013-03-05,0.0
2013-03-06,0.0
2013-03-07,0.0
2013-03-08,0.0
2013-03-09,0.0
2013-03-10,0.0
2013-03-11,0.0
2013-03-12,0.0
2013-03-13,0.0
2013-03-14,0.0
2013-03-15,0.0
2013-03-16,0.0
2013-03-17,0.0
2013-03-18,0.0
2013-03-19,0.0
2013-03-20,0.0
2013-03-21,0.0
2013-03-22,0.0
2013-03-23,0.0
2013-03-24,0.0
2013-03-25,0.0
2013-03-26,0.0
2013-03-27,0.0
2013-03-28,0.0
2013-03-29,0.0
2013-03-30,0.0
2013-03-31,0.0
2013-04-01,0.0
2013-04-02,0.0
2013-04-03,0.0
2013-04-04,0.0
2013-04-05,0.0
2013-04-06,0.0
2013-04-07,0.0
2013-04-08,0.0
2013-04-09,0.0
2013-04-10,0.0
2013-04-11,0.0
2013-04-12,0.0
2013-04-13,0.0
2013-04-14,0.0
2013-04-15,0.0
2013-04-16,0.0
2013-04-17,0.0
2013-04-18,0.0
2013-04-19,0.0
2013-04-20,0.0
2013-04-21,0.0
2013-04-22,0.0
2013-04-23,0.0
2013-04-24,11.3
2013-04-25,49.6
2013-04-26,57.6
2013-04-27,58.0
2013-04-28,58.0
2013-04-29,58.0
2013-04-30,58.0
2013-05-01,58.0
2013-05-02,58.0
2013-05-03,58.0
2013-05-04,58.0
2013-05-05,58.0
2013-05-06,58.0
2013-05-07,58.0
2013-05-08,58.0
2013-05-09,58.0
2013-05-10,58.0
2013-05-11,58.0
2013-05-12,58.0
2013-05-13,58.0
2013-05-14,58.0
2013-05-15,58.0
2013-05-16,58.0
2013-05-17,58.0
2013-05-18,58.0
2013-05-19,58.0
2013-05-20,58.4
2013-05-21,59.9
2013-05-22,60.0
2013-05-23,60.0
2013-05-24,60.0
2013-05-25,60.0
2013-05-26,60.0
2013-05-27,60.0
2013-05-28,60.0
2013-05-29,60.0
2013-05-30,60.0
2013-05-31,60.0
2013-06-01,60.0
2013-06-02,60.0
2013-06-03,60.0
2013-06-04,60.0
2013-06-05,60.0
2013-06-06,60.0
2013-06-07,60.0
2013-06-08,60.0
2013-06-09,60.0
2013-06-10,60.0
2013-06-11,60.0
2013-06-12,60.0
2013-06-13,60.0
2013-06-14,60.0
2013-06-15,60.0
2013-06-16,60.0
2013-06-17,60.0
2013-06-18,60.0
2013-06-19,60.0
2013-06-20,60.0
2013-06-21,60.0
2013-06-22,60.0
2013-06-23,60.0
2013-06-24,60.0
2013-06-25,60.0
2013-06-26,60.0
2013-06-27,60.0
2013-06-28,60.0
2013-06-29,60.0
2013-06-30,60.0
2013-07-01,60.0
2013-07-02,60.0
2013-07-03,60.0
2013-07-04,60.0
2013-07-05,60.0
2013-07-06,60.0
2013-07-07,60.0
2013-07-08,60.0
2013-07-09,60.0
2013-07-10,60.0
2013-07-11,60.0
2013-07-12,60.0
2013-07-13,60.0
2013-07-14,60.0
2013-07-15,60.0
2013-07-16,60.0
2013-07-17,60.0
2013-07-18,60.0
2013-07-19,60.0
2013-07-20,60.0
2013-07-21,60.0
2013-07-22,60.0
2013-07-23,60.0
2013-07-24,60.0
2013-07-25,60.0
2013-07-26,60.0
2013-07-27,60.0
2013-07-28,60.0
2013-07-29,60.0
2013-07-30,60.0
2013-07-31,60.0
2013-08-01,60.0
2013-08-02,100.0
2013-08-03,243.0
2013-08-04,295.0
2013-08-05,300.0
2013-08-06,300.0
2013-08-07,300.0
2013-08-08,300.0
2013-08-09,300.0
2013-08-10,300.0
2013-08-11,300.0
2013-08-12,271.0
2013-08-13,172.0
2013-08-14,151.0
2013-08-15,129.0
2013-08-16,65.0
2013-08-17,60.0
2013-08-18,60.0
2013-08-19,60.0
2013-08-20,59.7
2013-08-21,58.7
2013-08-22,59.2
2013-08-23,60.0
2013-08-24,59.8
2013-08-25,59.3
2013-08-26,60.0
2013-08-27,60.0
2013-08-28,60.0
2013-08-29,60.0
2013-08-30,80.0
2013-08-31,145.0
2013-09-01,150.0
2013-09-02,150.0
2013-09-03,150.0
2013-09-04,150.0
2013-09-05,150.0
2013-09-06,150.0
2013-09-07,150.0
2013-09-08,150.0
2013-09-09,150.0
2013-09-10,131.0
2013-09-11,67.8
2013-09-12,60.2
2013-09-13,60.0
2013-09-14,60.0
2013-09-15,60.0
2013-09-16,60.0
2013-09-17,60.0
2013-09-18,60.0
2013-09-19,60.0
2013-09-20,60.0
2013-09-21,60.0
2013-09-22,60.0
2013-09-23,60.0
2013-09-24,60.0
2013-09-25,60.0
2013-09-26,60.0
2013-09-27,60.0
2013-09-28,60.0
2013-09-29,60.0
2013-09-30,60.0
2013-10-01,60.0
2013-10-02,60.0
2013-10-03,60.0
2013-10-04,60.0
2013-10-05,60.0
2013-10-06,60.0
2013-10-07,60.0
2013-10-08,60.0
2013-10-09,60.0
2013-10-10,60.0
2013-10-11,60.0
2013-10-12,60.0
2013-10-13,60.0
2013-10-14,60.0
2013-10-15,60.0
2013-10-16,60.0
2013-10-17,57.8
2013-10-18,52.8
2013-10-19,59.4
2013-10-20,50.2
2013-10-21,18.4
2013-10-22,16.0
2013-10-23,16.0
2013-10-24,23.1
2013-10-25,49.0
2013-10-26,59.3
2013-10-27,60.0
2013-10-28,60.0
2013-10-29,60.0
2013-10-30,60.0
2013-10-31,60.0
2013-11-01,60.0
2013-11-02,60.0
2013-11-03,60.0
2013-11-04,60.0
2013-11-05,60.0
2013-11-06,60.0
2013-11-07,60.0
2013-11-08,60.0
2013-11-09,60.0
2013-11-10,50.0
2013-11-11,14.2
2013-11-12,0.833
2013-11-13,0.0
2013-11-14,0.0
2013-11-15,0.0
2013-11-16,2.22
2013-11-17,10.5
2013-11-18,14.7
2013-11-19,15.0
2013-11-20,15.0
2013-11-21,15.0
2013-11-22,15.0
2013-11-23,15.0
2013-11-24,17.1
2013-11-25,27.6
2013-11-26,44.1
2013-11-27,57.6
2013-11-28,59.9
2013-11-29,60.0
2013-11-30,60.0
2013-12-01,60.0
2013-12-02,60.0
2013-12-03,60.0
2013-12-04,60.0
2013-12-05,60.0
2013-12-06,60.0
2013-12-07,60.0
2013-12-08,60.0
2013-12-09,60.0
2013-12-10,60.0
2013-12-11,57.0
2013-12-12,44.7
2013-12-13,35.0
2013-12-14,30.3
2013-12-15,30.0
2013-12-16,30.0
2013-12-17,30.0
2013-12-18,30.0
2013-12-19,30.0
2013-12-20,30.0
2013-12-21,30.0
2013-12-22,30.0
2013-12-23,30.0
2013-12-24,30.0
2013-12-25,30.0
2013-12-26,30.0
2013-12-27,30.0
2013-12-28,30.0
2013-12-29,30.0
2013-12-30,30.0
2013-12-31,30.0
2014-01-01,0.0
2014-01-02,0.0
2014-01-03,0.0
2014-01-04,0.0
2014-01-05,0.0
2014-01-06,0.0
2014-01-07,0.0
2014-01-08,0.0
2014-01-09,0.0
2014-01-10,0.0
2014-01-11,0.0
2014-01-12,0.0
2014-01-13,0.0
2014-01-14,0.0
2014-01-15,0.0
2014-01-16,0.0
2014-01-17,0.0
2014-01-18,0.0
2014-01-19,0.0
2014-01-20,0.0
2014-01-21,0.0
2014-01-22,0.0
2014-01-23,0.0
2014-01-24,0.0
2014-01-25,0.0
2014-01-26,0.0
2014-01-27,0.0
2014-01-28,0.0
2014-01-29,0.0
2014-01-30,0.0
2014-01-31,0.0
2014-02-01,0.0
2014-02-02,0.0
2014-02-03,0.0
2014-02-04,0.0
2014-02-05,0.0
2014-02-06,0.0
2014-02-07,0.0
2014-02-08,0.0
2014-02-09,0.0
2014-02-10,0.0
2014-02-11,0.0
2014-02-12,0.0
2014-02-13,0.0
2014-02-14,0.0
2014-02-15,0.0
2014-02-16,0.0
2014-02-17,0.0
2014-02-18,0.0
2014-02-19,0.0
2014-02-20,0.0
2014-02-21,0.0
2014-02-22,0.0
2014-02-23,0.0
2014-02-24,0.0
2014-02-25,0.0
2014-02-26,0.0
2014-02-27,0.0
2014-02-28,0.0
2014-03-01,0.0
2014-03-02,0.0
2014-03-03,0.0
2014-03-04,0.0
2014-03-05,0.0
2014-03-06,0.0
2014-03-07,0.0
2014-03-08,0.0
2014-03-09,0.0
2014-03-10,0.0
2014-03-11,0.0
2014-03-12,0.0
2014-03-13,0.0
2014-03-14,0.0
2014-03-15,0.0
2014-03-16,0.0
2014-03-17,0.0
2014-03-18,0.0
2014-03-19,0.0
2014-03-20,0.0
2014-03-21,0.0
2014-03-22,0.0
2014-03-23,0.0
2014-03-24,0.0
2014-03-25,0.0
2014-03-26,0.0
2014-03-27,0.0
2014-03-28,0.0
2014-03-29,0.0
2014-03-30,0.0
2014-03-31,0.0
2014-04-01,0.0
2014-04-02,0.0
2014-04-03,0.0
2014-04-04,0.0
2014-04-05,0.0
2014-04-06,0.0
2014-04-07,0.0
2014-04-08,0.0
2014-04-09,0.0
2014-04-10,0.0
2014-04-11,0.0
2014-04-12,0.0
2014-04-13,0.0
2014-04-14,0.0
2014-04-15,0.0
2014-04-16,0.0
2014-04-17,0.0
2014-04-18,0.0
2014-04-19,0.0
2014-04-20,0.0
2014-04-21,0.0
2014-04-22,0.0
2014-04-23,0.0
2014-04-24,11.3
2014-04-25,49.6
2014-04-26,57.6
2014-04-27,58.0
2014-04-28,58.0
2014-04-29,58.0
2014-04-30,58.0
2014-05-01,58.0
2014-05-02,58.0
2014-05-03,58.0
2014-05-04,58.0
2014-05-05,58.0
2014-05-06,58.0
2014-05-07,58.0
2014-05-08,58.0
2014-05-09,58.0
2014-05-10,58.0
2014-05-11,58.0
2014-05-12,58.0
2014-05-13,58.0
2014-05-14,58.0
2014-05-15,58.0
2014-05-16,58.0
2014-05-17,58.0
2014-05-18,58.0
2014-05-19,58.0
2014-05-20,58.4
2014-05-21,59.9
2014-05-22,60.0
2014-05-23,60.0
2014-05-24,60.0
2014-05-25,60.0
2014-05-26,60.0
2014-05-27,60.0
2014-05-28,60.0
2014-05-29,60.0
2014-05-30,60.0
2014-05-31,60.0
2014-06-01,60.0
2014-06-02,60.0
2014-06-03,60.0
2014-06-04,60.0
2014-06-05,60.0
2014-06-06,60.0
2014-06-07,60.0
2014-06-08,60.0
2014-06-09,60.0
2014-06-10,60.0
2014-06-11,60.0
2014-06-12,60.0
2014-06-13,60.0
2014-06-14,60.0
2014-06-15,60.0
2014-06-16,60.0
2014-06-17,60.0
2014-06-18,60.0
2014-06-19,60.0
2014-06-20,60.0
2014-06-21,60.0
2014-06-22,60.0
2014-06-23,60.0
2014-06-24,60.0
2014-06-25,60.0
2014-06-26,60.0
2014-06-27,60.0
2014-06-28,60.0
2014-06-29,60.0
2014-06-30,60.0
2014-07-01,60.0
2014-07-02,60.0
2014-07-03,60.0
2014-07-04,60.0
2014-07-05,60.0
2014-07-06,60.0
2014-07-07,60.0
2014-07-08,60.0
2014-07-09,60.0
2014-07-10,60.0
2014-07-11,60.0
2014-07-12,60.0
2014-07-13,60.0
2014-07-14,60.0
2014-07-15,60.0
2014-07-16,60.0
2014-07-17,60.0
2014-07-18,60.0
2014-07-19,60.0
2014-07-20,60.0
2014-07-21,60.0
2014-07-22,60.0
2014-07-23,60.0
2014-07-24,60.0
2014-07-25,60.0
2014-07-26,60.0
2014-07-27,60.0
2014-07-28,60.0
2014-07-29,60.0
2014-07-30,60.0
2014-07-31,60.0
2014-08-01,60.0
2014-08-02,100.0
2014-08-03,243.0
2014-08-04,295.0
2014-08-05,300.0
2014-08-06,300.0
2014-08-07,300.0
2014-08-08,300.0
2014-08-09,300.0
2014-08-10,300.0
2014-08-11,300.0
2014-08-12,271.0
2014-08-13,172.0
2014-08-14,151.0
2014-08-15,129.0
2014-08-16,65.0
2014-08-17,60.0
2014-08-18,60.0
2014-08-19,60.0
2014-08-20,59.7
2014-08-21,58.7
2014-08-22,59.2
2014-08-23,60.0
2014-08-24,59.8
2014-08-25,59.3
2014-08-26,60.0
2014-08-27,60.0
2014-08-28,60.0
2014-08-29,60.0
2014-08-30,80.0
2014-08-31,145.0
2014-09-01,150.0
2014-09-02,150.0
2014-09-03,150.0
2014-09-04,150.0
2014-09-05,150.0
2014-09-06,150.0
2014-09-07,150.0
2014-09-08,150.0
2014-09-09,150.0
2014-09-10,131.0
2014-09-11,67.8
2014-09-12,60.2
2014-09-13,60.0
2014-09-14,60.0
2014-09-15,60.0
2014-09-16,60.0
2014-09-17,60.0
2014-09-18,60.0
2014-09-19,60.0
2014-09-20,60.0
2014-09-21,60.0
2014-09-22,60.0
2014-09-23,60.0
2014-09-24,60.0
2014-09-25,60.0
2014-09-26,60.0
2014-09-27,60.0
2014-09-28,60.0
2014-09-29,60.0
2014-09-30,60.0
2014-10-01,60.0
2014-10-02,60.0
2014-10-03,60.0
2014-10-04,60.0
2014-10-05,60.0
2014-10-06,60.0
2014-10-07,60.0
2014-10-08,60.0
2014-10-09,60.0
2014-10-10,60.0
2014-10-11,60.0
2014-10-12,60.0
2014-10-13,60.0
2014-10-14,60.0
2014-10-15,60.0
2014-10-16,60.0
2014-10-17,57.8
2014-10-18,52.8
2014-10-19,59.4
2014-10-20,50.2
2014-10-21,18.4
2014-10-22,16.0
2014-10-23,16.0
2014-10-24,23.1
2014-10-25,49.0
2014-10-26,59.3
2014-10-27,60.0
2014-10-28,60.0
2014-10-29,60.0
2014-10-30,60.0
2014-10-31,60.0
2014-11-01,60.0
2014-11-02,60.0
2014-11-03,60.0
2014-11-04,60.0
2014-11-05,60.0
2014-11-06,60.0
2014-11-07,60.0
2014-11-08,60.0
2014-11-09,60.0
2014-11-10,50.0
2014-11-11,14.2
2014-11-12,0.833
2014-11-13,0.0
2014-11-14,0.0
2014-11-15,0.0
2014-11-16,2.22
2014-11-17,10.5
2014-11-18,14.7
2014-11-19,15.0
2014-11-20,15.0
2014-11-21,15.0
2014-11-22,15.0
2014-11-23,15.0
2014-11-24,17.1
2014-11-25,27.6
2014-11-26,44.1
2014-11-27,57.6
2014-11-28,59.9
2014-11-29,60.0
2014-11-30,60.0
2014-12-01,60.0
2014-12-02,60.0
2014-12-03,60.0
2014-12-04,60.0
2014-12-05,60.0
2014-12-06,60.0
2014-12-07,60.0
2014-12-08,60.0
2014-12-09,60.0
2014-12-10,60.0
2014-12-11,57.0
2014-12-12,44.7
2014-12-13,35.0
2014-12-14,30.3
2014-12-15,30.0
2014-12-16,30.0
2014-12-17,30.0
2014-12-18,30.0
2014-12-19,30.0
2014-12-20,30.0
2014-12-21,30.0
2014-12-22,30.0
2014-12-23,30.0
2014-12-24,30.0
2014-12-25,30.0
2014-12-26,30.0
2014-12-27,30.0
2014-12-28,30.0
2014-12-29,30.0
2014-12-30,30.0
2014-12-31,30.0
2015-01-01,0.0
2015-01-02,0.0
2015-01-03,0.0
2015-01-04,0.0
2015-01-05,0.0
2015-01-06,0.0
2015-01-07,0.0
2015-01-08,0.0
2015-01-09,0.0
2015-01-10,0.0
2015-01-11,0.0
2015-01-12,0.0
2015-01-13,0.0
2015-01-14,0.0
2015-01-15,0.0
2015-01-16,0.0
2015-01-17,0.0
2015-01-18,0.0
2015-01-19,0.0
2015-01-20,0.0
2015-01-21,0.0
2015-01-22,0.0
2015-01-23,0.0
2015-01-24,0.0
2015-01-25,0.0
2015-01-26,0.0
2015-01-27,0.0
2015-01-28,0.0
2015-01-29,0.0
2015-01-30,0.0
2015-01-31,0.0
2015-02-01,0.0
2015-02-02,0.0
2015-02-03,0.0
2015-02-04,0.0
2015-02-05,0.0
2015-02-06,0.0
2015-02-07,0.0
2015-02-08,0.0
2015-02-09,0.0
2015-02-10,0.0
2015-02-11,0.0
2015-02-12,0.0
2015-02-13,0.0
2015-02-14,0.0
2015-02-15,0.0
2015-02-16,0.0
2015-02-17,0.0
2015-02-18,0.0
2015-02-19,0.0
2015-02-20,0.0
2015-02-21,0.0
2015-02-22,0.0
2015-02-23,0.0
2015-02-24,0.0
2015-02-25,0.0
2015-02-26,0.0
2015-02-27,0.0
2015-02-28,0.0
2015-03-01,0.0
2015-03-02,0.0
2015-03-03,0.0
2015-03-04,0.0
2015-03-05,0.0
2015-03-06,0.0
2015-03-07,0.0
2015-03-08,0.0
2015-03-09,0.0
2015-03-10,0.0
2015-03-11,0.0
2015-03-12,0.0
2015-03-13,0.0
2015-03-14,0.0
2015-03-15,0.0
2015-03-16,0.0
2015-03-17,0.0
2015-03-18,0.0
2015-03-19,0.0
2015-03-20,0.0
2015-03-21,0.0
2015-03-22,0.0
2015-03-23,0.0
2015-03-24,0.0
2015-03-25,0.0
2015-03-26,0.0
2015-03-27,0.0
2015-03-28,0.0
2015-03-29,0.0
2015-03-30,0.0
2015-03-31,0.0
2015-04-01,4.6
2015-04-02,15.0
2015-04-03,15.9
2015-04-04,16.0
2015-04-05,16.0
2015-04-06,16.0
2015-04-07,18.1
2015-04-08,26.1
2015-04-09,30.7
2015-04-10,31.0
2015-04-11,31.0
2015-04-12,31.0
2015-04-13,31.0
2015-04-14,31.0
2015-04-15,31.0
2015-04-16,31.0
2015-04-17,31.0
2015-04-18,31.0
2015-04-19,31.0
2015-04-20,37.2
2015-04-21,57.5
2015-04-22,59.9
2015-04-23,60.0
2015-04-24,60.0
2015-04-25,60.0
2015-04-26,60.0
2015-04-27,60.0
2015-04-28,60.0
2015-04-29,60.0
2015-04-30,60.0
2015-05-01,60.0
2015-05-02,60.0
2015-05-03,60.0
2015-05-04,60.0
2015-05-05,60.0
2015-05-06,60.0
2015-05-07,60.0
2015-05-08,60.0
2015-05-09,60.0
2015-05-10,60.0
2015-05-11,60.0
2015-05-12,60.0
2015-05-13,60.0
2015-05-14,60.0
2015-05-15,60.0
2015-05-16,60.0
2015-05-17,60.0
2015-05-18,60.0
2015-05-19,60.0
2015-05-20,60.0
2015-05-21,60.0
2015-05-22,60.0
2015-05-23,60.0
2015-05-24,60.0
2015-05-25,60.0
2015-05-26,60.0
2015-05-27,60.0
2015-05-28,60.0
2015-05-29,60.0
2015-05-30,60.0
2015-05-31,60.0
2015-06-01,60.0
2015-06-02,60.0
2015-06-03,60.0
2015-06-04,60.0
2015-06-05,60.0
2015-06-06,56.8
2015-06-07,49.3
2015-06-08,58.3
2015-06-09,59.9
2015-06-10,60.0
2015-06-11,60.0
2015-06-12,60.0
2015-06-13,60.0
2015-06-14,60.0
2015-06-15,60.0
2015-06-16,76.0
2015-06-17,136.0
2015-06-18,168.0
2015-06-19,177.0
2015-06-20,205.0
2015-06-21,231.0
2015-06-22,240.0
2015-06-23,239.0
2015-06-24,235.0
